BatchID,SKU,Phase,Cycle,TS,Rate1,Rate2,Rate3,Rate4,AvgSyrup,AvgPause,AvgDrying,AvgSpeed1,AvgSpeed2,AvgSurupDF,AvgPauseDF,AvgDryingDF,AvgSpeed1DF,AvgSpeed2DF,ActionResult,driam,method_class
03-2024-05-15 16:50,Rb-EXSB,9,2,2024-05-16 00:30:30,0.35714285714285715,0.6428571428571429,0.0,0.0,0.8006230987047641,0.5535303032231152,0.9887933332998808,0.9930085072184351,0.9939846373154445,0.8006230987047641,0.5535303032231152,0.9887933332998808,0.9930085072184351,0.9939846373154445,Good,3,other
03-2024-05-15 16:50,Rb-EXSB,10,2,2024-05-16 00:30:30,0.17142857142857143,0.8142857142857143,0.014285714285714285,0.0,0.9686508417995429,0.915215190649946,0.8992753170896322,0.9982558744021626,0.9990369619463507,0.9926431767386513,0.9769587286698913,0.9797624295554827,0.9982558744021626,0.9990369619463507,Good,3,P10A
03-2024-05-15 16:50,Rb-EXSB,10,4,2024-05-16 00:30:30,0.0273972602739726,0.958904109589041,0.0136986301369863,0.0,1.0107309815770522,0.9127371235987078,0.9503544689296486,1.0094464075382805,1.0098586572438162,1.0298815167902697,0.9789962154955336,1.0104154653579436,1.0094464075382805,1.0098586572438162,Good,3,P10A
03-2024-05-15 16:50,Rb-EXSB,10,5,2024-05-16 00:30:30,0.3409090909090909,0.6590909090909091,0.0,0.0,1.0089754343021444,0.8616580788039131,1.1071138886006375,1.007028964996698,0.9996273233503854,1.0415393140794207,0.9785299833426073,0.9995440536808764,0.9991107366844519,0.9917672938491748,Good,3,P10B
03-2024-05-15 16:50,Rb-EXSB,10,6,2024-05-16 00:30:30,0.43478260869565216,0.5652173913043478,0.0,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,3,P10B
03-2024-05-15 16:50,Rb-EXSB,11,1,2024-05-16 00:30:30,0.5849056603773585,0.41509433962264153,0.0,0.0,1.0828023238825832,0.9784387017957703,1.0806579239590959,1.0164473684210527,1.0211242392120334,1.0244948749187384,1.0058112281590197,1.0261015429037563,1.015901771336554,1.0205761317299014,Good,3,P11+
03-2024-05-15 16:50,Rb-EXSB,11,2,2024-05-16 00:30:30,0.8888888888888888,0.1111111111111111,0.0,0.0,1.027538989487532,1.0048638311125073,1.072563099460928,1.0220059617745048,1.0138611256731365,0.9975321441775427,1.0048638311125073,0.9918728987766643,1.0220059617745048,1.0138611256731365,Good,3,P11+
03-2024-05-15 16:50,Rb-EXSB,12,1,2024-05-16 00:30:30,0.8970588235294118,0.10294117647058823,0.0,0.0,1.1354324999050025,0.9676284209423912,1.2359707567022573,1.0003761014399313,0.9730227810322483,1.0065975761446273,0.9676284209423912,1.04379854412171,1.0003761014399313,0.9730227810322483,Good,3,P11+
03-2024-05-15 16:50,Rb-EXSB,13,1,2024-05-16 00:30:30,1.0,0.0,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,3,P11+
03-2024-05-16 00:35,Rb-EXSB,8,2,2024-05-16 07:44:43,0.03773584905660377,0.9371069182389937,0.025157232704402517,0.0,0.9990627632403418,0.995371030522514,0.9382655766148259,0.9549271738699052,0.9565682422510617,1.0262487553176722,0.7755464822746889,0.9916342109469685,0.9549271738699052,0.9565682422510617,Good,3,P8
03-2024-05-16 00:35,Rb-EXSB,9,2,2024-05-16 07:44:43,0.05357142857142857,0.9464285714285714,0.0,0.0,0.838047550609908,0.801686490917089,0.9930135729199039,0.9885378782004933,0.9897687897403903,0.841313056207979,0.6768255839030279,0.9951685744682485,0.9885378782004933,0.9897687897403903,Good,3,other
03-2024-05-16 00:35,Rb-EXSB,10,4,2024-05-16 07:44:43,0.723404255319149,0.2765957446808511,0.0,0.0,0.988284367202178,0.9140205663683016,0.9189421960687701,1.0031325619252935,1.0037529147784767,1.0100704517045285,0.9779385195225216,0.9917425629938337,1.0031325619252935,1.0037529147784767,Good,3,P10A
03-2024-05-16 00:35,Rb-EXSB,10,5,2024-05-16 07:44:43,0.6451612903225806,0.3548387096774194,0.0,0.0,1.0089754343021444,0.8616580788039131,1.1071138886006375,1.007028964996698,0.9996273233503854,1.0415393140794207,0.9785299833426073,0.9995440536808764,0.9991107366844519,0.9917672938491748,Good,3,P10B
03-2024-05-16 00:35,Rb-EXSB,10,6,2024-05-16 07:44:43,0.03125,0.9375,0.03125,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Bad,3,P10B
03-2024-05-16 00:35,Rb-EXSB,11,1,2024-05-16 07:44:43,0.7586206896551724,0.2413793103448276,0.0,0.0,1.0828023238825832,0.9784387017957703,1.0806579239590959,1.0164473684210527,1.0211242392120334,1.0244948749187384,1.0058112281590197,1.0261015429037563,1.015901771336554,1.0205761317299014,Good,3,P11+
03-2024-05-16 00:35,Rb-EXSB,11,2,2024-05-16 07:44:43,0.7380952380952381,0.2619047619047619,0.0,0.0,1.027538989487532,1.0048638311125073,1.072563099460928,1.0220059617745048,1.0138611256731365,0.9975321441775427,1.0048638311125073,0.9918728987766643,1.0220059617745048,1.0138611256731365,Good,3,P11+
03-2024-05-16 00:35,Rb-EXSB,12,1,2024-05-16 07:44:43,0.725925925925926,0.2740740740740741,0.0,0.0,1.1354324999050025,0.9676284209423912,1.2359707567022573,1.0003761014399313,0.9730227810322483,1.0065975761446273,0.9676284209423912,1.04379854412171,1.0003761014399313,0.9730227810322483,Good,3,P11+
03-2024-05-16 00:35,Rb-EXSB,13,1,2024-05-16 07:44:43,1.0,0.0,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,3,P11+
03-2024-05-16 07:53,Rb-EXSB,8,1,2024-05-16 14:59:32,0.0,0.864321608040201,0.135678391959799,0.0,0.9988612681007205,0.9909887860324076,0.9436337382350962,0.9584695583751353,0.9588551195042785,1.0205199111676233,0.7821694565748842,0.9891466195004546,0.9584695583751353,0.9588551195042785,Good,3,P8
03-2024-05-16 07:53,Rb-EXSB,8,2,2024-05-16 14:59:32,0.0,0.9069767441860465,0.09302325581395349,0.0,0.9990627632403418,0.995371030522514,0.9382655766148259,0.9549271738699052,0.9565682422510617,1.0262487553176722,0.7755464822746889,0.9916342109469685,0.9549271738699052,0.9565682422510617,Good,3,P8
03-2024-05-16 07:53,Rb-EXSB,9,1,2024-05-16 14:59:32,0.02027027027027027,0.9797297297297297,0.0,0.0,0.8630463029714646,0.8862334472974736,0.996391970964426,0.9851234999787982,0.9865489971589705,0.8686702127197944,0.7105028648240242,1.0002920767562635,0.9851234999787982,0.9865489971589705,Good,3,other
03-2024-05-16 07:53,Rb-EXSB,10,2,2024-05-16 14:59:32,0.078125,0.90625,0.015625,0.0,0.8758519320191862,0.8616525203140161,0.9664628621828326,0.9948351697073837,0.995743403485627,0.8854335457354292,0.9106840778590768,0.9866823600260533,0.9948351697073837,0.995743403485627,Good,3,P10A
03-2024-05-16 07:53,Rb-EXSB,10,3,2024-05-16 14:59:32,0.7089552238805971,0.291044776119403,0.0,0.0,1.0111621839717433,0.929525984076697,0.9151676815701314,1.0098981900452488,1.0107937405731524,1.0310191964053903,0.9971626484623751,1.0203096792334396,1.0098981900452488,1.0107937405731524,Good,3,P10A
03-2024-05-16 07:53,Rb-EXSB,10,4,2024-05-16 14:59:32,0.9562043795620438,0.043795620437956206,0.0,0.0,1.0103001575435002,0.8959570408449143,0.9855093384232414,1.008995008006028,1.0089243665818968,1.0287463734664493,0.9608450612780335,1.0014058712651557,1.008995008006028,1.0089243665818968,Good,3,P10A
03-2024-05-16 07:53,Rb-EXSB,10,5,2024-05-16 14:59:32,0.6559139784946236,0.34408602150537637,0.0,0.0,1.0089754343021444,0.8616580788039131,1.1071138886006375,1.007028964996698,0.9996273233503854,1.0415393140794207,0.9785299833426073,0.9995440536808764,0.9991107366844519,0.9917672938491748,Good,3,P10B
03-2024-05-16 07:53,Rb-EXSB,10,6,2024-05-16 14:59:32,0.73,0.27,0.0,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,3,P10B
03-2024-05-16 07:53,Rb-EXSB,11,1,2024-05-16 14:59:32,0.0,1.0,0.0,0.0,1.0828023238825832,0.9784387017957703,1.0806579239590959,1.0164473684210527,1.0211242392120334,1.0244948749187384,1.0058112281590197,1.0261015429037563,1.015901771336554,1.0205761317299014,Good,3,P11+
03-2024-05-16 07:53,Rb-EXSB,12,1,2024-05-16 14:59:32,0.9473684210526315,0.05263157894736842,0.0,0.0,1.080894672567556,0.9821230045961976,1.1635105060079958,1.0085948430941436,0.9885402092078085,1.0022209191654838,0.9821230045961976,1.0219296486453386,1.0085948430941436,0.9885402092078085,Good,3,P11+
03-2024-05-16 07:53,Rb-EXSB,13,1,2024-05-16 14:59:32,1.0,0.0,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,3,P11+
03-2024-05-16 15:10,Rb-EXSB,8,2,2024-05-16 22:37:19,0.0,0.9897959183673469,0.01020408163265306,0.0,0.9990627632403418,0.995371030522514,0.9382655766148259,0.9549271738699052,0.9565682422510617,1.0262487553176722,0.7755464822746889,0.9916342109469685,0.9549271738699052,0.9565682422510617,Good,3,P8
03-2024-05-16 15:10,Rb-EXSB,9,1,2024-05-16 22:37:19,0.0136986301369863,0.9726027397260274,0.0136986301369863,0.0,0.8630463029714646,0.8862334472974736,0.996391970964426,0.9851234999787982,0.9865489971589705,0.8686702127197944,0.7105028648240242,1.0002920767562635,0.9851234999787982,0.9865489971589705,Good,3,other
03-2024-05-16 15:10,Rb-EXSB,9,2,2024-05-16 22:37:19,0.012121212121212121,0.9696969696969697,0.01818181818181818,0.0,0.8006230987047641,0.5535303032231152,0.9887933332998808,0.9930085072184351,0.9939846373154445,0.8006230987047641,0.5535303032231152,0.9887933332998808,0.9930085072184351,0.9939846373154445,Good,3,other
03-2024-05-16 15:10,Rb-EXSB,10,2,2024-05-16 22:37:19,0.0,0.958904109589041,0.0410958904109589,0.0,0.9686508417995429,0.915215190649946,0.8992753170896322,0.9982558744021626,0.9990369619463507,0.9926431767386513,0.9769587286698913,0.9797624295554827,0.9982558744021626,0.9990369619463507,Good,3,P10A
03-2024-05-16 15:10,Rb-EXSB,10,3,2024-05-16 22:37:19,0.5121951219512195,0.4878048780487805,0.0,0.0,1.0111621839717433,0.929525984076697,0.9151676815701314,1.0098981900452488,1.0107937405731524,1.0310191964053903,0.9971626484623751,1.0203096792334396,1.0098981900452488,1.0107937405731524,Good,3,P10A
03-2024-05-16 15:10,Rb-EXSB,10,4,2024-05-16 22:37:19,0.547945205479452,0.4520547945205479,0.0,0.0,1.0103001575435002,0.8959570408449143,0.9855093384232414,1.008995008006028,1.0089243665818968,1.0287463734664493,0.9608450612780335,1.0014058712651557,1.008995008006028,1.0089243665818968,Good,3,P10A
03-2024-05-16 15:10,Rb-EXSB,10,5,2024-05-16 22:37:19,0.84,0.16,0.0,0.0,1.0089754343021444,0.8616580788039131,1.1071138886006375,1.007028964996698,0.9996273233503854,1.0415393140794207,0.9785299833426073,0.9995440536808764,0.9991107366844519,0.9917672938491748,Good,3,P10B
03-2024-05-16 15:10,Rb-EXSB,10,6,2024-05-16 22:37:19,0.1724137931034483,0.8275862068965517,0.0,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,3,P10B
03-2024-05-16 15:10,Rb-EXSB,11,1,2024-05-16 22:37:19,0.1509433962264151,0.8490566037735849,0.0,0.0,1.0828023238825832,0.9784387017957703,1.0806579239590959,1.0164473684210527,1.0211242392120334,1.0244948749187384,1.0058112281590197,1.0261015429037563,1.015901771336554,1.0205761317299014,Good,3,P11+
03-2024-05-16 15:10,Rb-EXSB,11,2,2024-05-16 22:37:19,0.8833333333333333,0.11666666666666667,0.0,0.0,1.027538989487532,1.0048638311125073,1.072563099460928,1.0220059617745048,1.0138611256731365,0.9975321441775427,1.0048638311125073,0.9918728987766643,1.0220059617745048,1.0138611256731365,Good,3,P11+
03-2024-05-16 15:10,Rb-EXSB,12,1,2024-05-16 22:37:19,1.0,0.0,0.0,0.0,1.1354324999050025,0.9676284209423912,1.2359707567022573,1.0003761014399313,0.9730227810322483,1.0065975761446273,0.9676284209423912,1.04379854412171,1.0003761014399313,0.9730227810322483,Good,3,P11+
03-2024-05-16 15:10,Rb-EXSB,14,1,2024-05-16 22:37:19,0.9903846153846154,0.009615384615384616,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,3,other
03-2024-05-16 22:40,Rb-EXSB,8,2,2024-05-17 05:55:46,0.013888888888888888,0.9791666666666666,0.006944444444444444,0.0,0.9990627632403418,0.995371030522514,0.9382655766148259,0.9549271738699052,0.9565682422510617,1.0262487553176722,0.7755464822746889,0.9916342109469685,0.9549271738699052,0.9565682422510617,Good,3,P8
03-2024-05-16 22:40,Rb-EXSB,9,1,2024-05-17 05:55:46,0.03333333333333333,0.9666666666666667,0.0,0.0,0.8630463029714646,0.8862334472974736,0.996391970964426,0.9851234999787982,0.9865489971589705,0.8686702127197944,0.7105028648240242,1.0002920767562635,0.9851234999787982,0.9865489971589705,Good,3,other
03-2024-05-16 22:40,Rb-EXSB,10,2,2024-05-17 05:55:46,0.6388888888888888,0.3611111111111111,0.0,0.0,0.8758519320191862,0.8616525203140161,0.9664628621828326,0.9948351697073837,0.995743403485627,0.8854335457354292,0.9106840778590768,0.9866823600260533,0.9948351697073837,0.995743403485627,Good,3,P10A
03-2024-05-16 22:40,Rb-EXSB,10,4,2024-05-17 05:55:46,0.4375,0.5625,0.0,0.0,1.0107309815770522,0.9127371235987078,0.9503544689296486,1.0094464075382805,1.0098586572438162,1.0298815167902697,0.9789962154955336,1.0104154653579436,1.0094464075382805,1.0098586572438162,Good,3,P10A
03-2024-05-16 22:40,Rb-EXSB,10,5,2024-05-17 05:55:46,0.21495327102803738,0.7850467289719626,0.0,0.0,1.0089754343021444,0.8616580788039131,1.1071138886006375,1.007028964996698,0.9996273233503854,1.0415393140794207,0.9785299833426073,0.9995440536808764,0.9991107366844519,0.9917672938491748,Good,3,P10B
03-2024-05-16 22:40,Rb-EXSB,10,6,2024-05-17 05:55:46,0.5232558139534884,0.47674418604651164,0.0,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,3,P10B
03-2024-05-16 22:40,Rb-EXSB,11,1,2024-05-17 05:55:46,0.5454545454545454,0.45454545454545453,0.0,0.0,1.0828023238825832,0.9784387017957703,1.0806579239590959,1.0164473684210527,1.0211242392120334,1.0244948749187384,1.0058112281590197,1.0261015429037563,1.015901771336554,1.0205761317299014,Good,3,P11+
03-2024-05-16 22:40,Rb-EXSB,12,1,2024-05-17 05:55:46,0.8775510204081632,0.12244897959183673,0.0,0.0,1.080894672567556,0.9821230045961976,1.1635105060079958,1.0085948430941436,0.9885402092078085,1.0022209191654838,0.9821230045961976,1.0219296486453386,1.0085948430941436,0.9885402092078085,Good,3,P11+
03-2024-05-16 22:40,Rb-EXSB,13,1,2024-05-17 05:55:46,0.9838709677419355,0.016129032258064516,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,3,P11+
03-2024-05-20 11:04,Rb-EXOM,10,6,2024-05-20 19:36:50,0.2795031055900621,0.7204968944099379,0.0,0.0,0.9168569043831971,0.8847976001355301,0.9862336497750285,0.9916141721335845,0.9913282952851068,0.9326924110713138,0.888695611171818,0.9940314318179201,0.9909613160701726,0.9906756274364655,Good,3,P10B
03-2024-05-20 11:04,Rb-EXOM,10,7,2024-05-20 19:36:50,0.31896551724137934,0.6810344827586207,0.0,0.0,0.9466231362206942,0.8053631228985432,1.115924242066174,0.9983370288248337,0.9889135254988913,1.0789787819738474,0.9399563366591489,1.03184384043433,0.9939293598233996,0.9845474613686535,Good,3,P10B
03-2024-05-20 11:04,Rb-EXOM,11,1,2024-05-20 19:36:50,0.9869281045751634,0.013071895424836602,0.0,0.0,1.1137620611052874,1.0038894937058565,1.0756098847727775,1.0189428658722883,1.0255626846396617,1.0145952354417436,1.0141937097616462,1.0252542261224713,1.0189428658722883,1.0255626846396617,Good,3,P11+
03-2024-05-20 11:04,Rb-EXOM,12,1,2024-05-20 19:36:50,1.0,0.0,0.0,0.0,1.080894672567556,0.9821230045961976,1.1635105060079958,1.0085948430941436,0.9885402092078085,1.0022209191654838,0.9821230045961976,1.0219296486453386,1.0085948430941436,0.9885402092078085,Good,3,P11+
03-2024-05-20 19:34,Rb-EXOM,9,2,2024-05-21 02:46:44,0.0,0.7528089887640449,0.24719101123595505,0.0,0.8057836686673046,0.6318516951629536,0.9943482737954088,0.9928534789743548,0.9941766112512799,0.8061008585143845,0.5760314466563209,0.9954669213108139,0.9928534789743548,0.9941766112512799,Good,3,other
03-2024-05-20 19:34,Rb-EXOM,10,6,2024-05-21 02:46:44,0.37593984962406013,0.6240601503759399,0.0,0.0,0.9911177339892623,0.8923481143273166,0.9779786885732222,1.0036246978986598,1.0003712271042113,1.0218737313153987,0.9732058030661922,0.9911235634196365,1.001706221631932,0.9984589700013968,Good,3,P10B
03-2024-05-20 19:34,Rb-EXOM,10,7,2024-05-21 02:46:44,0.8712871287128713,0.12871287128712872,0.0,0.0,0.9466231362206942,0.8053631228985432,1.115924242066174,0.9983370288248337,0.9889135254988913,1.0789787819738474,0.9399563366591489,1.03184384043433,0.9939293598233996,0.9845474613686535,Good,3,P10B
03-2024-05-20 19:34,Rb-EXOM,11,1,2024-05-21 02:46:44,1.0,0.0,0.0,0.0,1.1137620611052874,1.0038894937058565,1.0756098847727775,1.0189428658722883,1.0255626846396617,1.0145952354417436,1.0141937097616462,1.0252542261224713,1.0189428658722883,1.0255626846396617,Good,3,P11+
03-2024-05-20 19:34,Rb-EXOM,12,1,2024-05-21 02:46:44,1.0,0.0,0.0,0.0,1.080894672567556,0.9821230045961976,1.1635105060079958,1.0085948430941436,0.9885402092078085,1.0022209191654838,0.9821230045961976,1.0219296486453386,1.0085948430941436,0.9885402092078085,Good,3,P11+
03-2024-05-20 19:34,Rb-EXOM,13,1,2024-05-21 02:46:44,1.0,0.0,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,3,P11+
03-2024-05-21 02:52,Rb-EXOM,8,3,2024-05-21 10:02:48,0.01680672268907563,0.8991596638655462,0.08403361344537816,0.0,1.0003328117401298,0.9942617033869484,0.9584227313037381,0.9535242859127812,0.9545713491732667,1.0249601917236086,0.774753186197741,0.9917730515655722,0.9535242859127812,0.9545713491732667,Good,3,P8
03-2024-05-21 02:52,Rb-EXOM,9,2,2024-05-21 10:02:48,0.024096385542168676,0.927710843373494,0.04819277108433735,0.0,0.8057836686673046,0.6318516951629536,0.9943482737954088,0.9928534789743548,0.9941766112512799,0.8061008585143845,0.5760314466563209,0.9954669213108139,0.9928534789743548,0.9941766112512799,Good,3,other
03-2024-05-21 02:52,Rb-EXOM,10,5,2024-05-21 10:02:48,0.0,1.0,0.0,0.0,0.99219424988998,0.9038612365370776,0.9492831293718692,1.0038289395078144,1.003015575921969,1.0159690740057394,0.9780478628151981,0.9932003151217259,1.0024090965947905,1.0015968834524895,Good,3,P10B
03-2024-05-21 02:52,Rb-EXOM,10,6,2024-05-21 10:02:48,0.0125,0.9875,0.0,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,3,P10B
03-2024-05-21 02:52,Rb-EXOM,11,1,2024-05-21 10:02:48,0.22784810126582278,0.7721518987341772,0.0,0.0,1.0828023238825832,0.9784387017957703,1.0806579239590959,1.0164473684210527,1.0211242392120334,1.0244948749187384,1.0058112281590197,1.0261015429037563,1.015901771336554,1.0205761317299014,Good,3,P11+
03-2024-05-21 10:10,Rb-EXOM,9,2,2024-05-21 16:43:11,0.00684931506849315,0.8356164383561644,0.15753424657534246,0.0,0.8057836686673046,0.6318516951629536,0.9943482737954088,0.9928534789743548,0.9941766112512799,0.8061008585143845,0.5760314466563209,0.9954669213108139,0.9928534789743548,0.9941766112512799,Good,3,other
03-2024-05-21 10:10,Rb-EXOM,10,1,2024-05-21 16:43:11,0.0,0.9626168224299065,0.037383177570093455,0.0,0.935460209452408,0.8842549205543849,0.9142815764837086,0.9907433279143807,0.9911116473616474,0.9593595745557953,0.9400110363319635,0.9681217131023858,0.9907433279143807,0.9911116473616474,Good,3,P10A
03-2024-05-21 10:10,Rb-EXOM,10,2,2024-05-21 16:43:11,0.0,1.0,0.0,0.0,1.011383956401372,0.9508081624793739,0.8663269391099918,1.0102045625942684,1.0116421568627452,1.0354215625577736,1.0198155637217976,1.0078427636996896,1.0102045625942684,1.0116421568627452,Good,3,P10A
03-2024-05-21 10:10,Rb-EXOM,10,5,2024-05-21 16:43:11,0.01282051282051282,0.9871794871794872,0.0,0.0,1.010146293108282,0.8957256221669337,1.0025575301487089,1.0086412770236302,1.0064511060894525,1.033730593079481,0.9788467975869511,1.0063901888755742,1.0059859596339478,1.0038015544750762,Good,3,P10B
03-2024-05-21 10:10,Rb-EXOM,10,7,2024-05-21 16:43:11,0.8119266055045872,0.18807339449541285,0.0,0.0,0.9800638233749802,0.8243764312417503,1.1664702473967579,1.0018685625740589,0.9846641144836388,1.0605725679882838,0.9437279289701477,0.9860285285627898,0.9969614512471654,0.97984126984127,Good,3,P10B
03-2024-05-21 10:10,Rb-EXOM,11,1,2024-05-21 16:43:11,0.984375,0.015625,0.0,0.0,1.1137620611052874,1.0038894937058565,1.0756098847727775,1.0189428658722883,1.0255626846396617,1.0145952354417436,1.0141937097616462,1.0252542261224713,1.0189428658722883,1.0255626846396617,Good,3,P11+
03-2024-05-21 10:10,Rb-EXOM,12,1,2024-05-21 16:43:11,0.9931506849315068,0.00684931506849315,0.0,0.0,1.080894672567556,0.9821230045961976,1.1635105060079958,1.0085948430941436,0.9885402092078085,1.0022209191654838,0.9821230045961976,1.0219296486453386,1.0085948430941436,0.9885402092078085,Good,3,P11+
03-2024-05-21 10:10,Rb-EXOM,14,1,2024-05-21 16:43:11,0.9927007299270073,0.0072992700729927005,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,3,other
03-2024-05-21 17:10,Rb-EXOM,8,3,2024-05-22 00:00:21,0.9411764705882353,0.058823529411764705,0.0,0.0,1.0016037028968257,0.9931518164799003,0.9785990238484953,0.9521205623064094,0.9525732666190136,1.023677266997732,0.7739593442033198,0.9919063327502007,0.9521205623064094,0.9525732666190136,Good,3,P8
03-2024-05-21 17:10,Rb-EXOM,9,2,2024-05-22 00:00:21,0.8807339449541285,0.11926605504587157,0.0,0.0,0.8057836686673046,0.6318516951629536,0.9943482737954088,0.9928534789743548,0.9941766112512799,0.8061008585143845,0.5760314466563209,0.9954669213108139,0.9928534789743548,0.9941766112512799,Good,3,other
03-2024-05-21 17:10,Rb-EXOM,10,3,2024-05-22 00:00:21,0.025974025974025976,0.974025974025974,0.0,0.0,0.9815817975975392,0.9197593687299204,0.9030629251704652,1.0014984096978425,1.0023113766615657,1.0043570751488737,0.9833525104262767,0.9892574941467356,1.0014984096978425,1.0023113766615657,Good,3,P10A
03-2024-05-21 17:10,Rb-EXOM,10,4,2024-05-22 00:00:21,0.2112676056338028,0.7887323943661971,0.0,0.0,1.0103001575435002,0.8959570408449143,0.9855093384232414,1.008995008006028,1.0089243665818968,1.0287463734664493,0.9608450612780335,1.0014058712651557,1.008995008006028,1.0089243665818968,Good,3,P10A
03-2024-05-22 00:28,Rb-EXBB,8,4,2024-05-22 11:28:54,0.0,0.36879432624113473,0.6312056737588653,0.0,0.9941142432961321,2.355732961323674,0.9228138454445985,0.9262153846153846,0.9154871794871795,1.006332608237721,0.6890133988185256,0.9776233950528231,0.9262153846153846,0.9154871794871795,Bad,3,P8
03-2024-05-22 00:28,Rb-EXBB,9,3,2024-05-22 11:28:54,0.0,0.3216374269005848,0.6783625730994152,0.0,0.7939463807116746,0.5185263769872762,0.9939276508993138,0.9924115826185412,0.993642667570382,0.7939463807116746,0.5185263769872762,0.9939276508993138,0.9924115826185412,0.993642667570382,Good,3,other
