"","Date","大辊速度","1号辊轮速度","1号辊间隙","2号辊轮速度","2号辊间隙","3号辊轮速度","3号辊间隙","Forming Roller 辊轮速度","Forming Roller 定型辊间隙","1号冷辊入口温度","2号冷辊入口温度","Item","entry_type","Weight","Sugar","batch","Weight_smoothed"
"482",2024-05-29 10:51:58,24.3,83.7,0.1009,121.1,0.066,140.1,0.063,165.6,0.061,-7.3,-7.7,"DMPE 绿箭原味薄荷",3,35,"Sugar",4,35.144
"483",2024-05-29 10:52:04,24.3,83.7,0.1009,121.1,0.066,140.1,0.063,165.6,0.061,-7.3,-7.7,"DMPE 绿箭原味薄荷",3,35.1,"Sugar",4,35.182
"484",2024-05-29 10:55:20,24.3,83.7,0.1009,121.1,0.067,140.1,0.064,165.6,0.062,-8,-8.6,"DMPE 绿箭原味薄荷",3,35.21,"Sugar",4,35.164
"485",2024-05-29 10:55:24,24.3,83.7,0.1009,121.1,0.067,140.1,0.064,165.6,0.062,-7.8,-8.4,"DMPE 绿箭原味薄荷",3,35.31,"Sugar",4,35.172
"486",2024-05-29 10:57:14,24.3,83.7,0.1009,121.1,0.067,140.1,0.064,165.6,0.063,-7.7,-8.2,"DMPE 绿箭原味薄荷",3,35.12,"Sugar",4,35.148
"487",2024-05-29 10:57:31,24.3,83.7,0.1009,121.1,0.067,140.1,0.064,165.6,0.063,-7.5,-8,"DMPE 绿箭原味薄荷",3,35.19,"Sugar",4,35.186
"488",2024-05-29 11:00:35,24.3,83.7,0.1009,121.1,0.067,140.1,0.064,165.6,0.063,-7.6,-8,"DMPE 绿箭原味薄荷",3,35.38,"Sugar",4,35.242
"489",2024-05-29 11:00:39,24.3,83.7,0.1009,121.1,0.067,140.1,0.064,165.5,0.063,-7.6,-8,"DMPE 绿箭原味薄荷",3,35.24,"Sugar",4,35.248
"490",2024-05-29 11:12:25,24.1,83.7,0.1009,121.1,0.068,140.1,0.065,165.5,0.063,-7.7,-8.2,"DMPE 绿箭原味薄荷",3,35.16,"Sugar",4,35.218
"491",2024-05-29 11:12:29,24.1,83.7,0.1009,121.1,0.068,140.1,0.065,165.6,0.063,-7.7,-8.1,"DMPE 绿箭原味薄荷",3,35.17,"Sugar",4,35.228
"492",2024-05-29 11:53:26,22.2,83.7,0.1009,121.1,0.068,140.1,0.065,165.5,0.065,-9.1,-7.3,"DMPE 绿箭原味薄荷",3,35.07,"Sugar",4,35.204
"493",2024-05-29 11:53:30,22.9,83.7,0.1009,121.1,0.068,140.1,0.065,165.5,0.065,-9.2,-7.6,"DMPE 绿箭原味薄荷",3,35.23,"Sugar",4,35.174
"494",2024-05-29 11:53:34,23.4,83.7,0.1009,121.1,0.068,140.1,0.065,165.5,0.065,-9.4,-8.6,"DMPE 绿箭原味薄荷",3,35.23,"Sugar",4,35.172
"495",2024-05-29 11:56:19,23.8,83.7,0.1009,121.1,0.068,140.1,0.065,165.6,0.065,-8.2,-8.7,"DMPE 绿箭原味薄荷",3,35.22,"Sugar",4,35.184
"496",2024-05-29 12:01:56,24.1,83.7,0.1009,121.1,0.068,140.1,0.065,165.6,0.065,-8.7,-9.1,"DMPE 绿箭原味薄荷",3,35.41,"Sugar",4,35.232
"497",2024-05-29 12:02:01,24.1,83.7,0.1009,121.1,0.068,140.1,0.065,165.6,0.065,-8.8,-9.2,"DMPE 绿箭原味薄荷",3,34.93,"Sugar",4,35.204
"498",2024-05-29 12:02:05,24.1,83.7,0.1009,121.1,0.068,140.1,0.065,165.6,0.065,-8.8,-9.3,"DMPE 绿箭原味薄荷",3,35.22,"Sugar",4,35.202
"499",2024-05-29 12:02:13,24.1,83.7,0.1009,121.1,0.068,140.1,0.065,165.5,0.065,-8.8,-9.2,"DMPE 绿箭原味薄荷",3,35.16,"Sugar",4,35.188
"500",2024-05-29 12:21:18,23.3,83.7,0.1009,121.1,0.068,140.1,0.065,165.6,0.065,-7.9,-8.6,"DMPE 绿箭原味薄荷",3,35.51,"Sugar",4,35.246
"501",2024-05-29 12:21:23,23.6,83.7,0.1009,121.1,0.068,140.1,0.065,165.5,0.065,-7.9,-8.6,"DMPE 绿箭原味薄荷",3,35.03,"Sugar",4,35.17
"502",2024-05-29 12:21:31,23.6,83.7,0.1009,121.1,0.068,140.1,0.065,165.5,0.065,-7.9,-8.6,"DMPE 绿箭原味薄荷",3,35.16,"Sugar",4,35.216
"503",2024-05-29 12:42:10,0,83.7,0.1008,121.1,0.067,140.1,0.064,165.6,0.066,-5.5,-6,"DMPE 绿箭原味薄荷",3,35.1,"Sugar",4,35.192
"504",2024-05-29 12:56:36,23.3,83.7,0.1001,121.1,0.067,140.1,0.064,165.5,0.063,-4.1,-4.6,"DMPE 绿箭原味薄荷",3,35.23,"Sugar",4,35.206
"505",2024-05-29 12:56:40,23.3,83.7,0.1001,121.1,0.067,140.1,0.064,165.5,0.063,-4.1,-4.6,"DMPE 绿箭原味薄荷",3,35.04,"Sugar",4,35.112
"506",2024-05-29 12:56:47,23.3,83.7,0.1001,121.1,0.067,140.1,0.064,165.6,0.063,-4.1,-4.6,"DMPE 绿箭原味薄荷",3,35.17,"Sugar",4,35.14
"507",2024-05-29 12:58:34,23.3,83.7,0.1001,121.1,0.067,140.1,0.064,165.5,0.063,-3.8,-4.3,"DMPE 绿箭原味薄荷",3,35.18,"Sugar",4,35.144
"508",2024-05-29 12:58:41,23.3,83.7,0.1001,121.1,0.067,140.1,0.064,165.6,0.063,-3.9,-4.3,"DMPE 绿箭原味薄荷",3,35.01,"Sugar",4,35.126
"509",2024-05-29 12:58:46,23.3,83.7,0.1001,121.1,0.067,140.1,0.064,165.6,0.063,-3.9,-4.4,"DMPE 绿箭原味薄荷",3,35.27,"Sugar",4,35.134
"510",2024-05-29 13:03:54,23.8,83.7,0.1001,121.1,0.067,140.1,0.064,165.6,0.063,-4.2,-4.5,"DMPE 绿箭原味薄荷",3,35.55,"Sugar",4,35.236
"511",2024-05-29 13:03:59,23.8,83.7,0.1001,121.1,0.067,140.1,0.064,165.5,0.063,-4.7,-4.8,"DMPE 绿箭原味薄荷",3,34.91,"Sugar",4,35.184
"512",2024-05-29 13:14:11,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.5,0.063,-4.8,-5.2,"DMPE 绿箭原味薄荷",3,35.21,"Sugar",4,35.19
"513",2024-05-29 13:15:56,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.5,0.063,-4.6,-5,"DMPE 绿箭原味薄荷",3,35.19,"Sugar",4,35.226
"514",2024-05-29 13:21:00,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.6,0.063,-6.1,-6.6,"DMPE 绿箭原味薄荷",3,35.44,"Sugar",4,35.26
"515",2024-05-29 13:21:05,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.6,0.063,-5.9,-6.4,"DMPE 绿箭原味薄荷",3,35.33,"Sugar",4,35.216
"516",2024-05-29 13:25:20,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.6,0.063,-6.6,-6.7,"DMPE 绿箭原味薄荷",3,35.31,"Sugar",4,35.296
"517",2024-05-29 13:25:26,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.6,0.063,-6.9,-7.3,"DMPE 绿箭原味薄荷",3,35.32,"Sugar",4,35.318
"518",2024-05-29 13:26:41,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.6,0.063,-5.2,-5.7,"DMPE 绿箭原味薄荷",3,35.32,"Sugar",4,35.344
"519",2024-05-29 13:35:47,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.6,0.063,-6.6,-7.1,"DMPE 绿箭原味薄荷",3,35.18,"Sugar",4,35.292
"520",2024-05-29 13:35:53,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.5,0.063,-6.4,-7,"DMPE 绿箭原味薄荷",3,35.26,"Sugar",4,35.278
"521",2024-05-29 13:44:32,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.6,0.063,-6.1,-6.6,"DMPE 绿箭原味薄荷",3,35.53,"Sugar",4,35.322
"522",2024-05-29 13:44:43,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.6,0.063,-6,-6.4,"DMPE 绿箭原味薄荷",3,35.23,"Sugar",4,35.304
"523",2024-05-29 13:44:51,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.5,0.063,-6.6,-6.9,"DMPE 绿箭原味薄荷",3,35.42,"Sugar",4,35.324
"524",2024-05-29 13:57:26,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.6,0.063,-7.5,-7.9,"DMPE 绿箭原味薄荷",3,35.38,"Sugar",4,35.364
"525",2024-05-29 13:57:28,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.6,0.063,-7.5,-7.9,"DMPE 绿箭原味薄荷",3,35.38,"Sugar",4,35.388
"526",2024-05-29 14:01:21,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.6,0.063,-7.6,-8.1,"DMPE 绿箭原味薄荷",3,35.45,"Sugar",4,35.372
"527",2024-05-29 14:01:24,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.6,0.063,-7.6,-8,"DMPE 绿箭原味薄荷",3,35.46,"Sugar",4,35.418
"528",2024-05-29 14:01:27,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.5,0.063,-7.5,-8,"DMPE 绿箭原味薄荷",3,35.23,"Sugar",4,35.38
"529",2024-05-29 14:10:37,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.7,0.063,-7.5,-8,"DMPE 绿箭原味薄荷",3,35.42,"Sugar",4,35.388
"530",2024-05-29 14:10:39,24,83.7,0.1001,121.2,0.067,140.1,0.064,165.6,0.063,-7.5,-8,"DMPE 绿箭原味薄荷",3,35.36,"Sugar",4,35.384
"531",2024-05-29 14:54:32,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.6,0.069,-5.4,-3.3,"DMPE 绿箭原味薄荷",3,35.66,"Sugar",4,35.426
"532",2024-05-29 14:54:56,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.6,0.069,-5.4,-3.3,"DMPE 绿箭原味薄荷",3,35.1,"Sugar",4,35.354
"533",2024-05-29 14:55:01,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.6,0.071,-5.4,-3.3,"DMPE 绿箭原味薄荷",3,34.97,"Sugar",4,35.302
"534",2024-05-29 14:55:03,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.6,0.068,-5.4,-3.3,"DMPE 绿箭原味薄荷",3,34.98,"Sugar",4,35.214
"535",2024-05-29 14:55:08,24,83.7,0.1001,121.1,0.067,140.1,0.064,165.5,0.068,-5.4,-3.3,"DMPE 绿箭原味薄荷",3,35.09,"Sugar",4,35.16
"536",2024-05-29 14:55:17,23.5,83.7,0.1001,121.1,0.067,140.1,0.065,165.6,0.068,-5.3,-3.3,"DMPE 绿箭原味薄荷",3,35.36,"Sugar",4,35.1
"537",2024-05-29 15:01:41,23.8,83.7,0.1001,121.1,0.067,140.1,0.065,165.5,0.062,-5.9,-6.3,"DMPE 绿箭原味薄荷",3,35.13,"Sugar",4,35.106
"538",2024-05-29 15:01:51,23.8,83.7,0.1001,121.1,0.067,140.1,0.065,165.6,0.062,-6.1,-6.5,"DMPE 绿箭原味薄荷",3,35.37,"Sugar",4,35.186
"539",2024-05-29 15:15:28,21.8,76.1,0.1001,110.2,0.067,127.5,0.063,150.7,0.062,-8.2,-8.6,"DMPE 绿箭原味薄荷",3,35.05,"Sugar",4,35.2
"540",2024-05-29 15:15:34,21.8,76.1,0.1001,110.2,0.067,127.5,0.063,150.7,0.062,-8.3,-8.7,"DMPE 绿箭原味薄荷",3,35.17,"Sugar",4,35.216
"541",2024-05-29 15:15:38,21.8,76.1,0.1001,110.2,0.067,127.5,0.063,150.7,0.062,-8.4,-8.8,"DMPE 绿箭原味薄荷",3,35.23,"Sugar",4,35.19
"542",2024-05-29 15:30:58,21.1,72,0.1001,104.2,0.067,120.5,0.063,142.5,0.062,-8.5,-9,"DMPE 绿箭原味薄荷",3,34.93,"Sugar",4,35.15
"543",2024-05-29 15:31:02,21.1,72,0.1001,104.2,0.067,120.5,0.063,142.4,0.062,-8.4,-8.9,"DMPE 绿箭原味薄荷",3,35.01,"Sugar",4,35.078
"544",2024-05-29 15:31:07,21.1,72,0.1001,104.2,0.067,120.5,0.063,142.5,0.062,-8.2,-8.7,"DMPE 绿箭原味薄荷",3,35.1,"Sugar",4,35.088
"545",2024-05-29 15:31:12,21.1,72,0.1001,104.2,0.067,120.5,0.063,142.4,0.062,-8.3,-8.6,"DMPE 绿箭原味薄荷",3,35.03,"Sugar",4,35.06
"546",2024-05-29 15:37:29,21.1,72,0.1001,104.2,0.067,120.5,0.065,142.3,0.063,-10.1,-10.5,"DMPE 绿箭原味薄荷",3,35.41,"Sugar",4,35.096
"547",2024-05-29 15:37:33,21.1,72,0.1001,104.2,0.067,120.5,0.065,142.5,0.063,-10.1,-10.5,"DMPE 绿箭原味薄荷",3,35.49,"Sugar",4,35.208
"548",2024-05-29 15:37:38,21.1,72,0.1001,104.2,0.067,120.5,0.065,142.4,0.063,-10.2,-10.6,"DMPE 绿箭原味薄荷",3,35.3,"Sugar",4,35.266
"549",2024-05-29 15:43:42,21.1,72,0.1001,104.2,0.067,120.5,0.065,142.4,0.063,-9.6,-10.1,"DMPE 绿箭原味薄荷",3,35.54,"Sugar",4,35.354
"550",2024-05-29 15:43:43,21.1,72,0.1001,104.2,0.067,120.5,0.065,142.3,0.063,-9.6,-10.1,"DMPE 绿箭原味薄荷",3,35.41,"Sugar",4,35.43
"551",2024-05-29 15:43:50,21.1,72,0.1001,104.2,0.067,120.5,0.065,142.4,0.063,-9.3,-9.8,"DMPE 绿箭原味薄荷",3,35.31,"Sugar",4,35.41
"552",2024-05-29 15:43:53,21.1,72,0.1001,104.2,0.067,120.5,0.065,142.3,0.063,-9.3,-9.7,"DMPE 绿箭原味薄荷",3,35.37,"Sugar",4,35.386
"553",2024-05-29 15:54:35,21.1,72,0.1001,104.2,0.067,120.5,0.065,142.3,0.063,-9.1,-9.5,"DMPE 绿箭原味薄荷",3,35.36,"Sugar",4,35.398
"554",2024-05-29 15:56:46,21.1,72,0.1001,104.2,0.067,120.5,0.065,142.4,0.063,-8.6,-9.1,"DMPE 绿箭原味薄荷",3,35.39,"Sugar",4,35.368
"555",2024-05-29 15:57:02,21.1,72,0.1001,104.2,0.067,120.5,0.065,142.4,0.063,-8.5,-9,"DMPE 绿箭原味薄荷",3,35.37,"Sugar",4,35.36
"556",2024-05-29 15:57:06,21.1,72,0.1001,104.2,0.067,120.5,0.065,142.4,0.063,-8.5,-9,"DMPE 绿箭原味薄荷",3,35.49,"Sugar",4,35.396
"557",2024-05-29 16:00:56,20.2,69,0.1001,99.9,0.067,115.5,0.065,136.6,0.063,-8.3,-8.9,"DMPE 绿箭原味薄荷",3,35.35,"Sugar",4,35.392
"558",2024-05-29 16:43:44,20.8,74.1,0.1001,107.3,0.067,124.1,0.065,146.7,0.063,-7.1,-2.5,"DMPE 绿箭原味薄荷",3,35.65,"Sugar",4,35.45
"559",2024-05-29 16:43:51,20.8,74.1,0.1001,107.3,0.067,124.1,0.065,146.7,0.063,-7.4,-4.9,"DMPE 绿箭原味薄荷",3,35.45,"Sugar",4,35.462
"560",2024-05-29 16:52:41,20.8,74.1,0.1001,107.3,0.066,124.1,0.063,146.7,0.063,-9.2,-9.7,"DMPE 绿箭原味薄荷",3,35.21,"Sugar",4,35.43
"561",2024-05-29 16:52:45,20.8,74.1,0.1001,107.3,0.066,124.1,0.063,146.7,0.063,-9.1,-9.6,"DMPE 绿箭原味薄荷",3,35.35,"Sugar",4,35.402
"562",2024-05-29 16:54:56,20.6,73.4,0.1001,106.3,0.068,122.9,0.066,145.3,0.063,-10,-10.3,"DMPE 绿箭原味薄荷",3,35.24,"Sugar",4,35.38
"563",2024-05-29 16:55:01,20.6,73.4,0.1001,106.2,0.068,122.9,0.066,145.3,0.063,-10,-10.4,"DMPE 绿箭原味薄荷",3,35.14,"Sugar",4,35.278
"564",2024-05-29 17:03:48,20.4,72.7,0.1001,105.2,0.068,121.7,0.066,143.9,0.063,-11.5,-11.9,"DMPE 绿箭原味薄荷",3,35.49,"Sugar",4,35.286
"565",2024-05-29 17:03:51,20.4,72.7,0.1001,105.2,0.068,121.7,0.066,143.8,0.063,-11.5,-11.9,"DMPE 绿箭原味薄荷",3,35.26,"Sugar",4,35.296
"566",2024-05-29 17:03:56,20.4,72.7,0.1001,105.2,0.068,121.7,0.066,143.7,0.063,-11.5,-11.9,"DMPE 绿箭原味薄荷",3,35.57,"Sugar",4,35.34
"567",2024-05-29 17:03:59,20.4,72.7,0.1001,105.2,0.068,121.7,0.066,143.9,0.063,-11.5,-11.9,"DMPE 绿箭原味薄荷",3,35.22,"Sugar",4,35.336
"568",2024-05-29 17:04:03,20.4,72.7,0.1001,105.2,0.068,121.7,0.066,143.7,0.063,-11.5,-11.9,"DMPE 绿箭原味薄荷",3,35.19,"Sugar",4,35.346
"569",2024-05-29 17:13:31,20.2,72,0.1001,104.2,0.068,120.5,0.066,142.4,0.063,-11.3,-11.7,"DMPE 绿箭原味薄荷",3,35.17,"Sugar",4,35.282
"570",2024-05-29 17:13:39,20.2,72,0.1001,104.2,0.068,120.5,0.066,142.4,0.063,-11.2,-11.6,"DMPE 绿箭原味薄荷",3,35.45,"Sugar",4,35.32
"571",2024-05-29 17:13:46,20.2,72,0.1001,104.1,0.068,120.5,0.066,142.4,0.063,-11.1,-11.6,"DMPE 绿箭原味薄荷",3,35.24,"Sugar",4,35.254
"572",2024-05-29 17:14:25,20.2,72,0.1001,104.2,0.068,120.5,0.066,142.4,0.063,-10.4,-10.8,"DMPE 绿箭原味薄荷",3,35.19,"Sugar",4,35.248
"573",2024-05-29 17:14:28,20.2,72,0.1001,104.1,0.068,120.5,0.066,142.3,0.063,-10.3,-10.8,"DMPE 绿箭原味薄荷",3,35.49,"Sugar",4,35.308
"574",2024-05-29 17:22:13,20.2,72,0.1001,104.2,0.068,120.5,0.066,142.3,0.063,-12.2,-12.6,"DMPE 绿箭原味薄荷",3,35.09,"Sugar",4,35.292
"575",2024-05-29 17:22:19,20.2,72,0.1001,104.2,0.068,120.5,0.066,142.5,0.063,-12.3,-12.7,"DMPE 绿箭原味薄荷",3,35.24,"Sugar",4,35.25
"576",2024-05-29 17:22:24,20.2,72,0.1001,104.2,0.068,120.5,0.066,142.4,0.063,-12.3,-12.7,"DMPE 绿箭原味薄荷",3,35.21,"Sugar",4,35.244
"577",2024-05-29 17:32:41,20.2,72,0.1001,104.1,0.068,120.5,0.066,142.3,0.063,-11.6,-12.1,"DMPE 绿箭原味薄荷",3,35.49,"Sugar",4,35.304
"578",2024-05-29 17:32:43,20.2,72,0.1001,104.2,0.068,120.5,0.066,142.5,0.063,-11.6,-12.1,"DMPE 绿箭原味薄荷",3,35.21,"Sugar",4,35.248
"579",2024-05-29 17:32:52,20.2,72,0.1001,104.1,0.068,120.5,0.066,142.4,0.063,-11.6,-12.1,"DMPE 绿箭原味薄荷",3,35.31,"Sugar",4,35.292
"580",2024-05-29 17:43:44,20.2,72,0.1001,104.2,0.067,120.5,0.065,142.4,0.063,-11.6,-12.1,"DMPE 绿箭原味薄荷",3,35.24,"Sugar",4,35.292
"581",2024-05-29 17:43:49,20.2,72,0.1001,104.2,0.067,120.5,0.065,142.5,0.063,-11.6,-12.1,"DMPE 绿箭原味薄荷",3,35.19,"Sugar",4,35.288
"582",2024-05-29 17:55:18,20.6,73.4,0.1001,106.2,0.067,122.9,0.065,145.2,0.063,-11.5,-12,"DMPE 绿箭原味薄荷",3,35.1,"Sugar",4,35.21
"583",2024-05-29 17:55:23,20.6,73.4,0.1001,106.2,0.067,122.9,0.065,145.2,0.063,-11.5,-12,"DMPE 绿箭原味薄荷",3,35.22,"Sugar",4,35.212
"584",2024-05-29 18:06:13,20.6,73.4,0.1001,106.2,0.067,122.9,0.065,145.2,0.063,-11.4,-11.9,"DMPE 绿箭原味薄荷",3,34.98,"Sugar",4,35.146
"585",2024-05-29 18:06:17,20.6,73.4,0.1001,106.3,0.067,122.9,0.065,145.2,0.063,-11.4,-11.9,"DMPE 绿箭原味薄荷",3,35.25,"Sugar",4,35.148
"586",2024-05-29 18:16:06,20.4,73.4,0.1001,106.3,0.067,122.9,0.065,145.2,0.063,-11.3,-11.7,"DMPE 绿箭原味薄荷",3,34.91,"Sugar",4,35.092
"587",2024-05-29 18:16:11,20.4,73.4,0.1001,106.2,0.067,122.9,0.065,145.2,0.063,-11.3,-11.7,"DMPE 绿箭原味薄荷",3,35.09,"Sugar",4,35.09
"588",2024-05-29 18:25:06,20.4,73.4,0.1001,106.3,0.067,122.9,0.065,145.3,0.063,-11.3,-11.7,"DMPE 绿箭原味薄荷",3,34.91,"Sugar",4,35.028
"589",2024-05-29 18:25:10,20.4,73.4,0.1001,106.3,0.067,122.9,0.065,145.3,0.063,-11.3,-11.7,"DMPE 绿箭原味薄荷",3,35.07,"Sugar",4,35.046
"590",2024-05-29 18:35:56,20.4,73.4,0.1001,106.2,0.067,122.9,0.065,145.2,0.063,-11.2,-11.7,"DMPE 绿箭原味薄荷",3,34.86,"Sugar",4,34.968
"591",2024-05-29 18:36:05,20.4,73.4,0.1001,106.2,0.067,122.9,0.065,145.3,0.063,-11.2,-11.7,"DMPE 绿箭原味薄荷",3,35.12,"Sugar",4,35.01
"592",2024-05-29 18:36:08,20.6,74.1,0.1001,107.3,0.067,124.1,0.065,146.5,0.063,-11.3,-11.7,"DMPE 绿箭原味薄荷",3,34.95,"Sugar",4,34.982
"593",2024-05-29 18:40:21,20.4,72.7,0.1001,105.2,0.067,121.7,0.065,143.7,0.063,-11.2,-11.7,"DMPE 绿箭原味薄荷",3,35.08,"Sugar",4,35.016
"594",2024-05-29 18:40:25,20.4,72.7,0.1001,106.3,0.067,121.7,0.065,143.8,0.063,-11.2,-11.7,"DMPE 绿箭原味薄荷",3,35,"Sugar",4,35.002
"595",2024-05-29 18:55:37,20,71.2,0.1001,104.2,0.067,119.3,0.065,141,0.063,-11.2,-11.6,"DMPE 绿箭原味薄荷",3,34.8,"Sugar",4,34.99
"596",2024-05-29 18:55:40,20,71.2,0.1001,104.2,0.067,119.3,0.065,141.1,0.063,-11.2,-11.6,"DMPE 绿箭原味薄荷",3,34.98,"Sugar",4,34.962
"597",2024-05-29 18:55:45,20,71.2,0.1001,104.2,0.067,119.3,0.065,141,0.063,-11.1,-11.6,"DMPE 绿箭原味薄荷",3,34.94,"Sugar",4,34.96
"598",2024-05-29 19:04:57,19.8,70.5,0.1001,103.1,0.067,118.1,0.065,139.5,0.063,-11.1,-11.6,"DMPE 绿箭原味薄荷",3,35.35,"Sugar",4,35.014
"599",2024-05-29 19:05:02,19.8,70.5,0.1001,103.1,0.067,118.1,0.065,139.4,0.063,-11.1,-11.6,"DMPE 绿箭原味薄荷",3,35.2,"Sugar",4,35.054
"600",2024-05-29 19:12:30,19.8,70.5,0.1001,103.1,0.067,118.1,0.065,139.5,0.063,-11.1,-11.5,"DMPE 绿箭原味薄荷",3,35.07,"Sugar",4,35.108
"601",2024-05-29 19:12:35,19.8,70.5,0.1001,103.1,0.067,118.1,0.065,139.5,0.063,-11.1,-11.5,"DMPE 绿箭原味薄荷",3,35.1,"Sugar",4,35.132
"602",2024-05-29 19:22:54,19.8,70.5,0.1001,103.1,0.068,118.1,0.065,139.5,0.063,-11,-11.4,"DMPE 绿箭原味薄荷",3,35.45,"Sugar",4,35.234
"603",2024-05-29 19:23:06,19.8,70.5,0.1001,103.1,0.068,118.1,0.065,139.6,0.063,-11,-11.4,"DMPE 绿箭原味薄荷",3,35.29,"Sugar",4,35.222
"604",2024-05-29 19:32:26,19.8,70.5,0.1001,103.1,0.068,118.1,0.065,139.6,0.063,-11,-11.4,"DMPE 绿箭原味薄荷",3,35.04,"Sugar",4,35.19
"605",2024-05-29 19:32:30,19.8,70.5,0.1001,103.1,0.068,118.1,0.065,139.5,0.063,-11,-11.4,"DMPE 绿箭原味薄荷",3,35.13,"Sugar",4,35.202
"606",2024-05-29 19:42:18,20,71.2,0.1001,104.1,0.068,119.3,0.065,140.9,0.063,-10.9,-11.3,"DMPE 绿箭原味薄荷",3,35.28,"Sugar",4,35.238
"607",2024-05-29 19:42:23,20,71.2,0.1001,104.2,0.068,119.3,0.065,140.9,0.063,-10.9,-11.3,"DMPE 绿箭原味薄荷",3,35.16,"Sugar",4,35.18
"608",2024-05-29 19:52:50,20,71.2,0.1001,104.1,0.068,119.3,0.065,141,0.063,-11,-11.4,"DMPE 绿箭原味薄荷",3,35.32,"Sugar",4,35.186
"609",2024-05-29 19:52:54,20,71.2,0.1001,104.1,0.068,119.3,0.065,140.9,0.063,-11,-11.4,"DMPE 绿箭原味薄荷",3,35.35,"Sugar",4,35.248
"610",2024-05-29 20:10:16,20,71.2,0.1001,104.1,0.068,119.3,0.065,141.1,0.063,-11.3,-11.8,"DMPE 绿箭原味薄荷",3,35.43,"Sugar",4,35.308
"611",2024-05-29 20:10:18,20,71.2,0.1001,104.1,0.068,119.3,0.065,140.9,0.063,-11.3,-11.8,"DMPE 绿箭原味薄荷",3,35.27,"Sugar",4,35.306
"612",2024-05-29 20:19:40,20,71.2,0.1001,104.2,0.068,119.3,0.065,141,0.063,-11.2,-11.6,"DMPE 绿箭原味薄荷",3,35.24,"Sugar",4,35.322
"613",2024-05-29 20:19:44,20,71.2,0.1001,104.2,0.068,119.3,0.065,141,0.063,-11.2,-11.6,"DMPE 绿箭原味薄荷",3,35.18,"Sugar",4,35.294
"614",2024-05-29 20:20:55,20,71.2,0.1001,104.1,0.068,119.3,0.065,141,0.063,-11.1,-11.6,"DMPE 绿箭原味薄荷",3,35.18,"Sugar",4,35.26
"615",2024-05-29 20:21:02,20,71.2,0.1001,104.2,0.068,119.3,0.065,141,0.063,-11.1,-11.6,"DMPE 绿箭原味薄荷",3,35.22,"Sugar",4,35.218
"616",2024-05-29 20:29:52,20,71.2,0.1001,104.2,0.068,119.3,0.065,141,0.063,-11.1,-11.5,"DMPE 绿箭原味薄荷",3,35.5,"Sugar",4,35.264
"617",2024-05-29 20:30:10,20,71.2,0.1001,104.1,0.068,119.3,0.065,141,0.063,-11.1,-11.5,"DMPE 绿箭原味薄荷",3,35.04,"Sugar",4,35.224
"618",2024-05-29 20:30:13,20,71.2,0.1001,104.2,0.068,119.3,0.065,141,0.063,-11.1,-11.5,"DMPE 绿箭原味薄荷",3,35.09,"Sugar",4,35.206
"619",2024-05-29 20:30:19,20,71.2,0.1001,104.1,0.068,119.3,0.065,140.9,0.063,-11.1,-11.5,"DMPE 绿箭原味薄荷",3,35.18,"Sugar",4,35.206
"620",2024-05-29 20:30:23,20,71.2,0.1001,104.1,0.068,119.3,0.065,140.9,0.063,-11.1,-11.5,"DMPE 绿箭原味薄荷",3,35.36,"Sugar",4,35.234
"621",2024-05-29 20:30:27,20,71.2,0.1001,104.1,0.068,119.3,0.065,140.9,0.063,-11,-11.5,"DMPE 绿箭原味薄荷",3,35.33,"Sugar",4,35.2
"622",2024-05-29 20:30:33,20,71.2,0.1001,104.1,0.068,119.3,0.065,141,0.063,-11,-11.5,"DMPE 绿箭原味薄荷",3,35.33,"Sugar",4,35.258
"623",2024-05-29 20:30:37,20,71.2,0.1001,104.2,0.068,119.3,0.065,140.9,0.063,-11.1,-11.5,"DMPE 绿箭原味薄荷",3,35.4,"Sugar",4,35.32
"624",2024-05-29 20:30:43,20,71.2,0.1001,104.2,0.068,119.3,0.065,141,0.063,-11.1,-11.5,"DMPE 绿箭原味薄荷",3,35.13,"Sugar",4,35.31
